"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
954,"1","2024-07-06T21:56:51.119990Z",954,"gs://nutritional-table-image-data/resized_images/resized_image_171.jpg","[{""x"":9.701492537313431,""y"":11.007462686567166,""width"":72.76119402985066,""height"":69.77611940298502,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",38.693,"2024-07-06T21:56:51.119990Z"
955,"1","2024-07-06T21:57:45.228369Z",955,"gs://nutritional-table-image-data/resized_images/resized_image_172.jpg","[{""x"":5.037313432835821,""y"":34.88805970149254,""width"":83.76865671641792,""height"":18.47014925373135,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",53.698,"2024-07-06T21:57:45.228369Z"
956,"1","2024-07-06T21:57:53.539613Z",956,"gs://nutritional-table-image-data/resized_images/resized_image_173.jpg","[{""x"":0.7462686567164178,""y"":4.477611940298507,""width"":90.67164179104478,""height"":70.1492537313433,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.982,"2024-07-06T21:57:53.539613Z"
957,"1","2024-07-06T21:58:09.754853Z",957,"gs://nutritional-table-image-data/resized_images/resized_image_174.jpg","[{""x"":13.805970149253731,""y"":0.5597014925373134,""width"":77.98507462686567,""height"":84.88805970149254,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.851,"2024-07-06T21:58:09.754853Z"
958,"1","2024-07-06T21:58:24.128448Z",958,"gs://nutritional-table-image-data/resized_images/resized_image_175.jpg","[{""x"":12.12686567164178,""y"":0.3731343283582089,""width"":83.76865671641785,""height"":95.7089552238806,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.099,"2024-07-06T21:58:24.128448Z"
959,"1","2024-07-06T21:58:44.439388Z",959,"gs://nutritional-table-image-data/resized_images/resized_image_176.jpg","[{""x"":18.283582089552247,""y"":5.783582089552238,""width"":75.00000000000013,""height"":89.92537313432834,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.928,"2024-07-06T21:58:44.439388Z"
960,"1","2024-07-06T21:59:16.966573Z",960,"gs://nutritional-table-image-data/resized_images/resized_image_177.jpg","[{""x"":33.582089552238806,""y"":4.850746268656712,""width"":65.67164179104473,""height"":83.95522388059702,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",32.191,"2024-07-06T21:59:16.966573Z"
961,"1","2024-07-06T21:59:34.614394Z",961,"gs://nutritional-table-image-data/resized_images/resized_image_178.jpg","[{""x"":9.514925373134329,""y"":2.052238805970149,""width"":82.08955223880601,""height"":55.970149253731314,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",17.358,"2024-07-06T21:59:34.614394Z"
962,"1","2024-07-06T21:59:54.132992Z",962,"gs://nutritional-table-image-data/resized_images/resized_image_179.jpg","[{""x"":3.358208955223881,""y"":7.276119402985075,""width"":95.52238805970151,""height"":90.67164179104476,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.131,"2024-07-06T21:59:54.132992Z"
963,"1","2024-07-06T22:00:05.107192Z",963,"gs://nutritional-table-image-data/resized_images/resized_image_18.jpg","[{""x"":20.8955223880597,""y"":24.62686567164179,""width"":29.477611940298505,""height"":30.223880597014922,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.635,"2024-07-06T22:00:05.107192Z"
964,"1","2024-07-06T22:00:19.615989Z",964,"gs://nutritional-table-image-data/resized_images/resized_image_180.jpg","[{""x"":8.022388059701493,""y"":28.171641791044777,""width"":83.76865671641791,""height"":47.761194029850756,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.194,"2024-07-06T22:00:19.615989Z"
965,"1","2024-07-06T22:00:35.874902Z",965,"gs://nutritional-table-image-data/resized_images/resized_image_181.jpg","[{""x"":13.992537313432832,""y"":0.7462686567164178,""width"":75.37313432835818,""height"":64.36567164179104,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.893,"2024-07-06T22:00:35.874902Z"
966,"1","2024-07-06T22:00:57.562409Z",966,"gs://nutritional-table-image-data/resized_images/resized_image_182.jpg","[{""x"":5.037313432835822,""y"":5.037313432835824,""width"":86.56716417910451,""height"":90.11194029850735,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",21.307,"2024-07-06T22:00:57.562409Z"
967,"1","2024-07-06T22:01:16.494966Z",967,"gs://nutritional-table-image-data/resized_images/resized_image_183.jpg","[{""x"":0,""y"":19.776119402985074,""width"":100,""height"":34.514925373134325,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",18.593,"2024-07-06T22:01:16.494966Z"
968,"1","2024-07-06T22:01:29.043566Z",968,"gs://nutritional-table-image-data/resized_images/resized_image_184.jpg","[{""x"":10.261194029850744,""y"":9.701492537313436,""width"":83.7686567164179,""height"":74.06716417910447,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.192,"2024-07-06T22:01:29.043566Z"
969,"1","2024-07-06T22:01:42.437424Z",969,"gs://nutritional-table-image-data/resized_images/resized_image_185.jpg","[{""x"":6.7164179104477615,""y"":0.5597014925373134,""width"":92.16417910447761,""height"":93.84328358208955,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.077,"2024-07-06T22:01:42.437424Z"
970,"1","2024-07-06T22:01:56.690335Z",970,"gs://nutritional-table-image-data/resized_images/resized_image_186.jpg","[{""x"":35.07462686567165,""y"":46.268656716417915,""width"":28.171641791044795,""height"":22.201492537313435,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.912,"2024-07-06T22:01:56.690335Z"
971,"1","2024-07-06T22:02:08.744925Z",971,"gs://nutritional-table-image-data/resized_images/resized_image_187.jpg","[{""x"":10.074626865671641,""y"":0,""width"":78.73134328358209,""height"":92.3507462686567,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.688,"2024-07-06T22:02:08.744925Z"
972,"1","2024-07-06T22:02:22.784933Z",972,"gs://nutritional-table-image-data/resized_images/resized_image_189.jpg","[{""x"":2.7985074626865685,""y"":8.768656716417917,""width"":86.19402985074622,""height"":33.0223880597015,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.692,"2024-07-06T22:02:22.784933Z"
973,"1","2024-07-06T22:02:35.026547Z",973,"gs://nutritional-table-image-data/resized_images/resized_image_19.jpg","[{""x"":2.7985074626865676,""y"":7.08955223880597,""width"":90.4850746268657,""height"":88.4328358208955,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.859,"2024-07-06T22:02:35.026547Z"
974,"1","2024-07-06T22:02:48.123493Z",974,"gs://nutritional-table-image-data/resized_images/resized_image_190.jpg","[{""x"":2.798507462686567,""y"":1.4925373134328357,""width"":97.01492537313432,""height"":29.85074626865672,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.78,"2024-07-06T22:02:48.123493Z"
975,"1","2024-07-06T22:03:04.441002Z",975,"gs://nutritional-table-image-data/resized_images/resized_image_191.jpg","[{""x"":13.992537313432832,""y"":13.059701492537314,""width"":76.11940298507457,""height"":77.05223880597013,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224},{""x"":89.92537313432835,""y"":51.49253731343284,""width"":2.611940298507463,""height"":1.1194029850746219,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.965,"2024-07-06T22:03:04.441002Z"
976,"1","2024-07-06T22:03:16.051004Z",976,"gs://nutritional-table-image-data/resized_images/resized_image_192.jpg","[{""x"":5.970149253731343,""y"":13.805970149253731,""width"":88.80597014925374,""height"":42.350746268656714,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.241,"2024-07-06T22:03:16.051004Z"
977,"1","2024-07-06T22:03:26.643607Z",977,"gs://nutritional-table-image-data/resized_images/resized_image_193.jpg","[{""x"":14.55223880597015,""y"":1.4925373134328357,""width"":79.1044776119403,""height"":89.36567164179105,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.207,"2024-07-06T22:03:26.643607Z"
978,"1","2024-07-06T22:03:35.121522Z",978,"gs://nutritional-table-image-data/resized_images/resized_image_194.jpg","[{""x"":5.970149253731343,""y"":0.3731343283582089,""width"":88.80597014925374,""height"":94.21641791044777,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",7.825,"2024-07-06T22:03:35.121522Z"
979,"1","2024-07-06T22:03:50.948658Z",979,"gs://nutritional-table-image-data/resized_images/resized_image_195.jpg","[{""x"":1.1194029850746268,""y"":11.753731343283583,""width"":94.02985074626866,""height"":86.38059701492537,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.449,"2024-07-06T22:03:50.948658Z"
980,"1","2024-07-06T22:04:05.802019Z",980,"gs://nutritional-table-image-data/resized_images/resized_image_196.jpg","[{""x"":8.955223880597021,""y"":7.835820895522389,""width"":90.29850746268656,""height"":83.95522388059699,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",14.501,"2024-07-06T22:04:05.802019Z"
981,"1","2024-07-06T22:04:25.725027Z",981,"gs://nutritional-table-image-data/resized_images/resized_image_197.jpg","[{""x"":6.902985074626865,""y"":5.037313432835817,""width"":89.55223880597019,""height"":84.1417910447761,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.55,"2024-07-06T22:04:25.725027Z"
982,"1","2024-07-06T22:04:39.877921Z",982,"gs://nutritional-table-image-data/resized_images/resized_image_198.jpg","[{""x"":2.4253731343283578,""y"":15.671641791044774,""width"":95.52238805970148,""height"":79.6641791044776,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.777,"2024-07-06T22:04:39.877921Z"
983,"1","2024-07-06T22:04:53.945603Z",983,"gs://nutritional-table-image-data/resized_images/resized_image_199.jpg","[{""x"":13.059701492537313,""y"":1.6791044776119404,""width"":76.86567164179104,""height"":93.09701492537313,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.803,"2024-07-06T22:04:53.945603Z"
984,"1","2024-07-06T22:05:07.877995Z",984,"gs://nutritional-table-image-data/resized_images/resized_image_2.jpg","[{""x"":0.5597014925373133,""y"":5.410447761194029,""width"":95.14925373134325,""height"":88.43283582089552,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.555,"2024-07-06T22:05:07.877995Z"
985,"1","2024-07-06T22:05:16.920574Z",985,"gs://nutritional-table-image-data/resized_images/resized_image_20.jpg","[{""x"":24.44029850746269,""y"":34.88805970149254,""width"":57.462686567164184,""height"":35.261194029850756,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",8.378,"2024-07-06T22:05:16.920574Z"
986,"1","2024-07-06T22:05:30.387582Z",986,"gs://nutritional-table-image-data/resized_images/resized_image_200.jpg","[{""x"":8.395522388059701,""y"":8.582089552238806,""width"":88.61940298507464,""height"":68.65671641791045,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.128,"2024-07-06T22:05:30.387582Z"
987,"1","2024-07-06T22:05:40.597999Z",987,"gs://nutritional-table-image-data/resized_images/resized_image_201.jpg","[{""x"":26.119402985074625,""y"":30.410447761194032,""width"":44.029850746268664,""height"":35.26119402985074,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",9.878,"2024-07-06T22:05:40.597999Z"
988,"1","2024-07-06T22:06:18.971536Z",988,"gs://nutritional-table-image-data/resized_images/resized_image_202.jpg","[{""x"":13.43283582089552,""y"":1.865671641791044,""width"":74.62686567164181,""height"":93.28358208955227,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",38.037,"2024-07-06T22:06:18.971536Z"
989,"1","2024-07-06T22:06:32.722770Z",989,"gs://nutritional-table-image-data/resized_images/resized_image_204.jpg","[{""x"":24.99999999999997,""y"":6.7164179104477615,""width"":74.44029850746266,""height"":80.0373134328358,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",13.39,"2024-07-06T22:06:32.722770Z"
990,"1","2024-07-06T22:06:44.357400Z",990,"gs://nutritional-table-image-data/resized_images/resized_image_205.jpg","[{""x"":0,""y"":0.3731343283582089,""width"":100,""height"":99.44029850746269,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",11.264,"2024-07-06T22:06:44.357400Z"
991,"1","2024-07-06T22:06:54.784443Z",991,"gs://nutritional-table-image-data/resized_images/resized_image_206.jpg","[{""x"":10.261194029850747,""y"":46.26865671641791,""width"":75.37313432835822,""height"":19.58955223880598,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.081,"2024-07-06T22:06:54.784443Z"
992,"1","2024-07-06T22:07:19.755483Z",992,"gs://nutritional-table-image-data/resized_images/resized_image_207.jpg","[{""x"":13.059701492537323,""y"":5.037313432835823,""width"":75.18656716417915,""height"":90.67164179104475,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",24.617,"2024-07-06T22:07:19.755483Z"
993,"1","2024-07-06T22:07:39.390812Z",993,"gs://nutritional-table-image-data/resized_images/resized_image_208.jpg","[{""x"":8.955223880597012,""y"":5.970149253731343,""width"":81.15671641791037,""height"":89.36567164179101,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",19.293,"2024-07-06T22:07:39.390812Z"
994,"1","2024-07-06T22:07:55.498488Z",994,"gs://nutritional-table-image-data/resized_images/resized_image_209.jpg","[{""x"":2.2388059701492535,""y"":0.18656716417910446,""width"":92.72388059701493,""height"":75.74626865671642,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",15.746,"2024-07-06T22:07:55.498488Z"
996,"1","2024-07-06T22:08:13.986121Z",996,"gs://nutritional-table-image-data/resized_images/resized_image_210.jpg","[{""x"":4.104477611940297,""y"":17.164179104477626,""width"":88.99253731343279,""height"":66.4179104477612,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",10.557,"2024-07-06T22:08:13.986121Z"
997,"1","2024-07-06T22:08:26.791119Z",997,"gs://nutritional-table-image-data/resized_images/resized_image_211.jpg","[{""x"":5.97014925373134,""y"":7.462686567164178,""width"":92.53731343283577,""height"":86.19402985074625,""rotation"":0,""rectanglelabels"":[""nutritional_table""],""original_width"":224,""original_height"":224}]",12.45,"2024-07-06T22:08:26.791119Z"
